attraction_id,wait_time_minutes,status
"897c488d-1bc9-4895-9a92-65a8457aabce",9,"operational"
"960e01a0-b038-4715-b18a-3d1059785443",55,"operational"
"eb202bab-b140-4eca-9f02-df5bb1b7b018",74,"operational"
"e77a7c25-f044-4ec1-91ca-2cf71bdb14c2",43,"operational"
"4f6a4128-a12b-42d7-8942-6ae2989a4ac1",32,"operational"
"18b058b5-9179-40d4-b07c-67ec76696b6d",37,"operational"
"2ca31d48-d827-4e49-95ed-4799bd11d4da",44,"operational"
"5839d777-e95b-46d4-9623-d916fbe57f53",32,"operational"
"abf83d03-ffd7-405c-a66b-c9fd6294c98a",65,"operational"
"12b97111-01c4-4c2b-914e-ba50a192c39c",15,"operational"
"7b251b58-2e9a-49ed-bd06-e384f8011ad2",12,"operational"
"b2ab18b0-1143-4b16-b6e1-f281e745d7a5",75,"operational"
"779d20ba-8ca6-4a30-883c-7e96afd4b457",20,"operational"
"b79ed95c-ae7c-409c-8d88-836ed3a647c3",67,"operational"
"b2145656-3544-45d5-8f11-ab60397352f2",56,"operational"
"b3897a62-49b9-4edc-942f-8162b42d25e0",22,"operational"
"022f3bd1-37ae-4755-96ef-6688a22a2a8b",18,"operational"
"fcf5d506-3a05-4a28-bc4c-9694ed456b95",30,"operational"
"399b5505-d905-4097-b903-8bef785f12a7",62,"operational"
"a62e6531-8f4d-42d9-88ed-ae6daf15dde1",10,"operational"
"3007fdf2-aa1d-4779-baca-975ee4d7db97",38,"operational"
"ba984725-786f-49c3-8ed3-d56fdbe7647f",29,"operational"
"df0ebb32-2de7-4d72-a721-b6c8fb77439b",47,"operational"
"f619b8bc-874e-4a94-b747-552186e04414",10,"operational"
"aeff19f2-b6b6-47f1-8275-9efeb81903d5",35,"operational"
"dd9d39cc-140d-4445-97de-7a0eeb002fab",19,"operational"
"c5374b85-79de-444e-b016-4e3ec9e3434b",46,"operational"
"9fbfd2cd-5b17-410a-bec1-97282993f37a",42,"operational"
"a5b9f8ed-6d36-424d-8e9c-16d1ded12c4f",50,"operational"
"970a3915-3120-486b-832f-709bbbbb8015",46,"operational"
"94e34733-3281-401e-8ebb-6dc0fb090e50",49,"operational"
"bc957e27-a8e4-4662-a010-ca5a26fd5f87",61,"operational"
"f648f7d9-f6c7-450e-9eaf-36e03abc84c2",27,"operational"
"2e9bc952-2cf3-4c7d-9c48-1edf82276912",42,"operational"
"70bac2c3-5998-4ca5-8aed-3d903d6ab608",38,"operational"
